Timestep,VariableName,EntityIdx,Value,Metadata
2,Regional Casualties,Region06,0,Actor health
2,Regional Casualties,Region07,0,Actor health
2,Regional Casualties,Region08,0,Actor health
2,Regional Casualties,Region09,0,Actor health
2,Regional Casualties,Region10,0,Actor health
2,Regional Casualties,Region11,0,Actor health
2,Regional Casualties,Region12,0,Actor health
2,Regional Casualties,Region13,0,Actor health
2,Regional Casualties,Region14,0,Actor health
2,Regional Casualties,Region15,0,Actor health
2,Regional Casualties,Region16,0,Actor health
2,Regional Sheltered,Region01,0,Actor location
2,Regional Sheltered,Region02,0,Actor location
2,Regional Sheltered,Region03,0,Actor location
2,Regional Sheltered,Region04,0,Actor location
2,Regional Sheltered,Region05,0,Actor location
2,Regional Sheltered,Region06,0,Actor location
2,Regional Sheltered,Region07,0,Actor location
2,Regional Sheltered,Region08,0,Actor location
2,Regional Sheltered,Region09,0,Actor location
2,Regional Sheltered,Region10,0,Actor location
2,Regional Sheltered,Region11,0,Actor location
2,Regional Sheltered,Region12,0,Actor location
2,Regional Sheltered,Region13,0,Actor location
2,Regional Sheltered,Region14,0,Actor location
2,Regional Sheltered,Region15,0,Actor location
2,Regional Sheltered,Region16,0,Actor location
3,Deaths,[Actor1-160],0,Actor alive
3,Casualties,[Actor1-160],0,Actor health
3,Evacuees,[Actor1-160],0,Actor location
3,Sheltered,[Actor1-160],0,Actor location
3,Wellbeing,[Actor1-160],0.755,Actor health
3,Wealth,[Actor1-160],0.5525,Actor resources
3,Safety,[Region1-16],1,Region risk
3,Prosocial,[Actor1-160],0,Actor action
3,Antisocial,[Actor1-160],0,Actor action
3,Regional Wellbeing,Region01,0.666666667,Actor health
3,Regional Wellbeing,Region02,0.675,Actor health
3,Regional Wellbeing,Region03,0.7,Actor health
3,Regional Wellbeing,Region04,0.742857143,Actor health
3,Regional Wellbeing,Region05,0.8,Actor health
3,Regional Wellbeing,Region06,0.733333333,Actor health
3,Regional Wellbeing,Region07,0.771428571,Actor health
3,Regional Wellbeing,Region08,0.775,Actor health
3,Regional Wellbeing,Region09,0.766666667,Actor health
3,Regional Wellbeing,Region10,0.92,Actor health
3,Regional Wellbeing,Region11,0.8,Actor health
3,Regional Wellbeing,Region12,0.618181818,Actor health
3,Regional Wellbeing,Region13,0.675,Actor health
3,Regional Wellbeing,Region14,0.86,Actor health
3,Regional Wellbeing,Region15,0.755555556,Actor health
3,Regional Wellbeing,Region16,0.815384615,Actor health
3,Regional Deaths,Region01,0,Actor alive
3,Regional Deaths,Region02,0,Actor alive
3,Regional Deaths,Region03,0,Actor alive
3,Regional Deaths,Region04,0,Actor alive
3,Regional Deaths,Region05,0,Actor alive
3,Regional Deaths,Region06,0,Actor alive
3,Regional Deaths,Region07,0,Actor alive
3,Regional Deaths,Region08,0,Actor alive
3,Regional Deaths,Region09,0,Actor alive
3,Regional Deaths,Region10,0,Actor alive
3,Regional Deaths,Region11,0,Actor alive
3,Regional Deaths,Region12,0,Actor alive
3,Regional Deaths,Region13,0,Actor alive
3,Regional Deaths,Region14,0,Actor alive
3,Regional Deaths,Region15,0,Actor alive
3,Regional Deaths,Region16,0,Actor alive
3,Regional Casualties,Region01,0,Actor health
3,Regional Casualties,Region02,0,Actor health
3,Regional Casualties,Region03,0,Actor health
3,Regional Casualties,Region04,0,Actor health
3,Regional Casualties,Region05,0,Actor health
3,Regional Casualties,Region06,0,Actor health
3,Regional Casualties,Region07,0,Actor health
3,Regional Casualties,Region08,0,Actor health
3,Regional Casualties,Region09,0,Actor health
3,Regional Casualties,Region10,0,Actor health
3,Regional Casualties,Region11,0,Actor health
3,Regional Casualties,Region12,0,Actor health
3,Regional Casualties,Region13,0,Actor health
3,Regional Casualties,Region14,0,Actor health
3,Regional Casualties,Region15,0,Actor health
3,Regional Casualties,Region16,0,Actor health
3,Regional Sheltered,Region01,0,Actor location
3,Regional Sheltered,Region02,0,Actor location
3,Regional Sheltered,Region03,0,Actor location
3,Regional Sheltered,Region04,0,Actor location
3,Regional Sheltered,Region05,0,Actor location
3,Regional Sheltered,Region06,0,Actor location
3,Regional Sheltered,Region07,0,Actor location
3,Regional Sheltered,Region08,0,Actor location
3,Regional Sheltered,Region09,0,Actor location
3,Regional Sheltered,Region10,0,Actor location
3,Regional Sheltered,Region11,0,Actor location
3,Regional Sheltered,Region12,0,Actor location
3,Regional Sheltered,Region13,0,Actor location
3,Regional Sheltered,Region14,0,Actor location
3,Regional Sheltered,Region15,0,Actor location
3,Regional Sheltered,Region16,0,Actor location
4,Deaths,[Actor1-160],0,Actor alive
4,Casualties,[Actor1-160],0,Actor health
4,Evacuees,[Actor1-160],0,Actor location
4,Sheltered,[Actor1-160],0,Actor location
4,Wellbeing,[Actor1-160],0.755,Actor health
4,Wealth,[Actor1-160],0.5525,Actor resources
4,Safety,[Region1-16],1,Region risk
4,Prosocial,[Actor1-160],0,Actor action
4,Antisocial,[Actor1-160],0,Actor action
4,Regional Wellbeing,Region01,0.666666667,Actor health
4,Regional Wellbeing,Region02,0.675,Actor health
4,Regional Wellbeing,Region03,0.7,Actor health
4,Regional Wellbeing,Region04,0.742857143,Actor health
4,Regional Wellbeing,Region05,0.8,Actor health
4,Regional Wellbeing,Region06,0.733333333,Actor health
4,Regional Wellbeing,Region07,0.771428571,Actor health
4,Regional Wellbeing,Region08,0.775,Actor health
4,Regional Wellbeing,Region09,0.766666667,Actor health
4,Regional Wellbeing,Region10,0.92,Actor health
4,Regional Wellbeing,Region11,0.8,Actor health
4,Regional Wellbeing,Region12,0.618181818,Actor health
4,Regional Wellbeing,Region13,0.675,Actor health
4,Regional Wellbeing,Region14,0.86,Actor health
4,Regional Wellbeing,Region15,0.755555556,Actor health
4,Regional Wellbeing,Region16,0.815384615,Actor health
4,Regional Deaths,Region01,0,Actor alive
4,Regional Deaths,Region02,0,Actor alive
4,Regional Deaths,Region03,0,Actor alive
4,Regional Deaths,Region04,0,Actor alive
4,Regional Deaths,Region05,0,Actor alive
4,Regional Deaths,Region06,0,Actor alive
4,Regional Deaths,Region07,0,Actor alive
4,Regional Deaths,Region08,0,Actor alive
4,Regional Deaths,Region09,0,Actor alive
4,Regional Deaths,Region10,0,Actor alive
4,Regional Deaths,Region11,0,Actor alive
4,Regional Deaths,Region12,0,Actor alive
4,Regional Deaths,Region13,0,Actor alive
4,Regional Deaths,Region14,0,Actor alive
4,Regional Deaths,Region15,0,Actor alive
4,Regional Deaths,Region16,0,Actor alive
4,Regional Casualties,Region01,0,Actor health
4,Regional Casualties,Region02,0,Actor health
4,Regional Casualties,Region03,0,Actor health
4,Regional Casualties,Region04,0,Actor health
4,Regional Casualties,Region05,0,Actor health
4,Regional Casualties,Region06,0,Actor health
4,Regional Casualties,Region07,0,Actor health
4,Regional Casualties,Region08,0,Actor health
4,Regional Casualties,Region09,0,Actor health
4,Regional Casualties,Region10,0,Actor health
4,Regional Casualties,Region11,0,Actor health
4,Regional Casualties,Region12,0,Actor health
4,Regional Casualties,Region13,0,Actor health
4,Regional Casualties,Region14,0,Actor health
4,Regional Casualties,Region15,0,Actor health
4,Regional Casualties,Region16,0,Actor health
4,Regional Sheltered,Region01,0,Actor location
4,Regional Sheltered,Region02,0,Actor location
4,Regional Sheltered,Region03,0,Actor location
4,Regional Sheltered,Region04,0,Actor location
4,Regional Sheltered,Region05,0,Actor location
4,Regional Sheltered,Region06,0,Actor location
4,Regional Sheltered,Region07,0,Actor location
4,Regional Sheltered,Region08,0,Actor location
4,Regional Sheltered,Region09,0,Actor location
4,Regional Sheltered,Region10,0,Actor location
4,Regional Sheltered,Region11,0,Actor location
4,Regional Sheltered,Region12,0,Actor location
4,Regional Sheltered,Region13,0,Actor location
4,Regional Sheltered,Region14,0,Actor location
4,Regional Sheltered,Region15,0,Actor location
4,Regional Sheltered,Region16,0,Actor location
5,Deaths,[Actor1-160],0,Actor alive
5,Casualties,[Actor1-160],0,Actor health
5,Evacuees,[Actor1-160],0,Actor location
5,Sheltered,[Actor1-160],0,Actor location
5,Wellbeing,[Actor1-160],0.755,Actor health
5,Wealth,[Actor1-160],0.5525,Actor resources
5,Safety,[Region1-16],1,Region risk
5,Prosocial,[Actor1-160],0,Actor action
5,Antisocial,[Actor1-160],0,Actor action
5,Regional Wellbeing,Region01,0.666666667,Actor health
5,Regional Wellbeing,Region02,0.675,Actor health
5,Regional Wellbeing,Region03,0.7,Actor health
5,Regional Wellbeing,Region04,0.742857143,Actor health
5,Regional Wellbeing,Region05,0.8,Actor health
5,Regional Wellbeing,Region06,0.733333333,Actor health
5,Regional Wellbeing,Region07,0.771428571,Actor health
5,Regional Wellbeing,Region08,0.775,Actor health
5,Regional Wellbeing,Region09,0.766666667,Actor health
5,Regional Wellbeing,Region10,0.92,Actor health
5,Regional Wellbeing,Region11,0.8,Actor health
5,Regional Wellbeing,Region12,0.618181818,Actor health
5,Regional Wellbeing,Region13,0.675,Actor health
5,Regional Wellbeing,Region14,0.86,Actor health
5,Regional Wellbeing,Region15,0.755555556,Actor health
5,Regional Wellbeing,Region16,0.815384615,Actor health
5,Regional Deaths,Region01,0,Actor alive
5,Regional Deaths,Region02,0,Actor alive
5,Regional Deaths,Region03,0,Actor alive
5,Regional Deaths,Region04,0,Actor alive
5,Regional Deaths,Region05,0,Actor alive
5,Regional Deaths,Region06,0,Actor alive
5,Regional Deaths,Region07,0,Actor alive
5,Regional Deaths,Region08,0,Actor alive
5,Regional Deaths,Region09,0,Actor alive
5,Regional Deaths,Region10,0,Actor alive
5,Regional Deaths,Region11,0,Actor alive
5,Regional Deaths,Region12,0,Actor alive
5,Regional Deaths,Region13,0,Actor alive
5,Regional Deaths,Region14,0,Actor alive
5,Regional Deaths,Region15,0,Actor alive
5,Regional Deaths,Region16,0,Actor alive
5,Regional Casualties,Region01,0,Actor health
5,Regional Casualties,Region02,0,Actor health
5,Regional Casualties,Region03,0,Actor health
5,Regional Casualties,Region04,0,Actor health
5,Regional Casualties,Region05,0,Actor health
5,Regional Casualties,Region06,0,Actor health
5,Regional Casualties,Region07,0,Actor health
5,Regional Casualties,Region08,0,Actor health
5,Regional Casualties,Region09,0,Actor health
5,Regional Casualties,Region10,0,Actor health
5,Regional Casualties,Region11,0,Actor health
5,Regional Casualties,Region12,0,Actor health
5,Regional Casualties,Region13,0,Actor health
5,Regional Casualties,Region14,0,Actor health
5,Regional Casualties,Region15,0,Actor health
5,Regional Casualties,Region16,0,Actor health
5,Regional Sheltered,Region01,0,Actor location
5,Regional Sheltered,Region02,0,Actor location
5,Regional Sheltered,Region03,0,Actor location
5,Regional Sheltered,Region04,0,Actor location
5,Regional Sheltered,Region05,0,Actor location
5,Regional Sheltered,Region06,0,Actor location
5,Regional Sheltered,Region07,0,Actor location
5,Regional Sheltered,Region08,0,Actor location
5,Regional Sheltered,Region09,0,Actor location
5,Regional Sheltered,Region10,0,Actor location
5,Regional Sheltered,Region11,0,Actor location
5,Regional Sheltered,Region12,0,Actor location
5,Regional Sheltered,Region13,0,Actor location
5,Regional Sheltered,Region14,0,Actor location
5,Regional Sheltered,Region15,0,Actor location
5,Regional Sheltered,Region16,0,Actor location
6,Deaths,[Actor1-160],0,Actor alive
6,Casualties,[Actor1-160],0,Actor health
6,Evacuees,[Actor1-160],0,Actor location
6,Sheltered,[Actor1-160],0,Actor location
6,Wellbeing,[Actor1-160],0.755,Actor health
6,Wealth,[Actor1-160],0.5525,Actor resources
6,Safety,[Region1-16],1,Region risk
6,Prosocial,[Actor1-160],0,Actor action
6,Antisocial,[Actor1-160],0,Actor action
6,Regional Wellbeing,Region01,0.666666667,Actor health
6,Regional Wellbeing,Region02,0.675,Actor health
6,Regional Wellbeing,Region03,0.7,Actor health
6,Regional Wellbeing,Region04,0.742857143,Actor health
6,Regional Wellbeing,Region05,0.8,Actor health
6,Regional Wellbeing,Region06,0.733333333,Actor health
6,Regional Wellbeing,Region07,0.771428571,Actor health
6,Regional Wellbeing,Region08,0.775,Actor health
6,Regional Wellbeing,Region09,0.766666667,Actor health
6,Regional Wellbeing,Region10,0.92,Actor health
6,Regional Wellbeing,Region11,0.8,Actor health
6,Regional Wellbeing,Region12,0.618181818,Actor health
6,Regional Wellbeing,Region13,0.675,Actor health
6,Regional Wellbeing,Region14,0.86,Actor health
6,Regional Wellbeing,Region15,0.755555556,Actor health
6,Regional Wellbeing,Region16,0.815384615,Actor health
6,Regional Deaths,Region01,0,Actor alive
6,Regional Deaths,Region02,0,Actor alive
6,Regional Deaths,Region03,0,Actor alive
6,Regional Deaths,Region04,0,Actor alive
6,Regional Deaths,Region05,0,Actor alive
6,Regional Deaths,Region06,0,Actor alive
6,Regional Deaths,Region07,0,Actor alive
6,Regional Deaths,Region08,0,Actor alive
6,Regional Deaths,Region09,0,Actor alive
6,Regional Deaths,Region10,0,Actor alive
6,Regional Deaths,Region11,0,Actor alive
6,Regional Deaths,Region12,0,Actor alive
6,Regional Deaths,Region13,0,Actor alive
6,Regional Deaths,Region14,0,Actor alive
6,Regional Deaths,Region15,0,Actor alive
6,Regional Deaths,Region16,0,Actor alive
6,Regional Casualties,Region01,0,Actor health
6,Regional Casualties,Region02,0,Actor health
6,Regional Casualties,Region03,0,Actor health
6,Regional Casualties,Region04,0,Actor health
6,Regional Casualties,Region05,0,Actor health
6,Regional Casualties,Region06,0,Actor health
6,Regional Casualties,Region07,0,Actor health
6,Regional Casualties,Region08,0,Actor health
6,Regional Casualties,Region09,0,Actor health
6,Regional Casualties,Region10,0,Actor health
6,Regional Casualties,Region11,0,Actor health
6,Regional Casualties,Region12,0,Actor health
6,Regional Casualties,Region13,0,Actor health
6,Regional Casualties,Region14,0,Actor health
6,Regional Casualties,Region15,0,Actor health
6,Regional Casualties,Region16,0,Actor health
6,Regional Sheltered,Region01,0,Actor location
6,Regional Sheltered,Region02,0,Actor location
6,Regional Sheltered,Region03,0,Actor location
6,Regional Sheltered,Region04,0,Actor location
6,Regional Sheltered,Region05,0,Actor location
6,Regional Sheltered,Region06,0,Actor location
6,Regional Sheltered,Region07,0,Actor location
6,Regional Sheltered,Region08,0,Actor location
6,Regional Sheltered,Region09,0,Actor location
6,Regional Sheltered,Region10,0,Actor location
6,Regional Sheltered,Region11,0,Actor location
6,Regional Sheltered,Region12,0,Actor location
6,Regional Sheltered,Region13,0,Actor location
6,Regional Sheltered,Region14,0,Actor location
6,Regional Sheltered,Region15,0,Actor location
6,Regional Sheltered,Region16,0,Actor location
7,Deaths,[Actor1-160],0,Actor alive
7,Casualties,[Actor1-160],0,Actor health
7,Evacuees,[Actor1-160],0,Actor location
7,Sheltered,[Actor1-160],0,Actor location
7,Wellbeing,[Actor1-160],0.728,Actor health
7,Wealth,[Actor1-160],0.5525,Actor resources
7,Safety,[Region1-16],0.689375,Region risk
7,Prosocial,[Actor1-160],0,Actor action
7,Antisocial,[Actor1-160],0,Actor action
7,Regional Wellbeing,Region01,0.586666667,Actor health
7,Regional Wellbeing,Region02,0.645,Actor health
7,Regional Wellbeing,Region03,0.7,Actor health
7,Regional Wellbeing,Region04,0.742857143,Actor health
7,Regional Wellbeing,Region05,0.753333333,Actor health
7,Regional Wellbeing,Region06,0.617777778,Actor health
7,Regional Wellbeing,Region07,0.771428571,Actor health
7,Regional Wellbeing,Region08,0.73,Actor health
7,Regional Wellbeing,Region09,0.706666667,Actor health
7,Regional Wellbeing,Region10,0.92,Actor health
7,Regional Wellbeing,Region11,0.764444444,Actor health
7,Regional Wellbeing,Region12,0.618181818,Actor health
7,Regional Wellbeing,Region13,0.675,Actor health
7,Regional Wellbeing,Region14,0.86,Actor health
7,Regional Wellbeing,Region15,0.755555556,Actor health
7,Regional Wellbeing,Region16,0.815384615,Actor health
7,Regional Deaths,Region01,0,Actor alive
7,Regional Deaths,Region02,0,Actor alive
7,Regional Deaths,Region03,0,Actor alive
7,Regional Deaths,Region04,0,Actor alive
7,Regional Deaths,Region05,0,Actor alive
7,Regional Deaths,Region06,0,Actor alive
7,Regional Deaths,Region07,0,Actor alive
7,Regional Deaths,Region08,0,Actor alive
7,Regional Deaths,Region09,0,Actor alive
7,Regional Deaths,Region10,0,Actor alive
7,Regional Deaths,Region11,0,Actor alive
7,Regional Deaths,Region12,0,Actor alive
7,Regional Deaths,Region13,0,Actor alive
7,Regional Deaths,Region14,0,Actor alive
7,Regional Deaths,Region15,0,Actor alive
7,Regional Deaths,Region16,0,Actor alive
7,Regional Casualties,Region01,0,Actor health
7,Regional Casualties,Region02,0,Actor health
7,Regional Casualties,Region03,0,Actor health
7,Regional Casualties,Region04,0,Actor health
7,Regional Casualties,Region05,0,Actor health
7,Regional Casualties,Region06,0,Actor health
7,Regional Casualties,Region07,0,Actor health
7,Regional Casualties,Region08,0,Actor health
7,Regional Casualties,Region09,0,Actor health
7,Regional Casualties,Region10,0,Actor health
7,Regional Casualties,Region11,0,Actor health
7,Regional Casualties,Region12,0,Actor health
7,Regional Casualties,Region13,0,Actor health
7,Regional Casualties,Region14,0,Actor health
7,Regional Casualties,Region15,0,Actor health
7,Regional Casualties,Region16,0,Actor health
7,Regional Sheltered,Region01,0,Actor location
7,Regional Sheltered,Region02,0,Actor location
7,Regional Sheltered,Region03,0,Actor location
7,Regional Sheltered,Region04,0,Actor location
7,Regional Sheltered,Region05,0,Actor location
7,Regional Sheltered,Region06,0,Actor location
7,Regional Sheltered,Region07,0,Actor location
7,Regional Sheltered,Region08,0,Actor location
7,Regional Sheltered,Region09,0,Actor location
7,Regional Sheltered,Region10,0,Actor location
7,Regional Sheltered,Region11,0,Actor location
7,Regional Sheltered,Region12,0,Actor location
7,Regional Sheltered,Region13,0,Actor location
7,Regional Sheltered,Region14,0,Actor location
7,Regional Sheltered,Region15,0,Actor location
7,Regional Sheltered,Region16,0,Actor location
8,Deaths,[Actor1-160],0,Actor alive
8,Casualties,[Actor1-160],0,Actor health
8,Evacuees,[Actor1-160],22,Actor location
8,Sheltered,[Actor1-160],3,Actor location
8,Wellbeing,[Actor1-160],0.7033,Actor health
8,Wealth,[Actor1-160],0.50625,Actor resources
8,Safety,[Region1-16],0.623640269,Region risk
8,Prosocial,[Actor1-160],51,Actor action
8,Antisocial,[Actor1-160],0,Actor action
8,Regional Wellbeing,Region01,0.547555556,Actor health
8,Regional Wellbeing,Region02,0.607,Actor health
8,Regional Wellbeing,Region03,0.67,Actor health
8,Regional Wellbeing,Region04,0.742857143,Actor health
8,Regional Wellbeing,Region05,0.665333333,Actor health
8,Regional Wellbeing,Region06,0.592888889,Actor health
8,Regional Wellbeing,Region07,0.771428571,Actor health
8,Regional Wellbeing,Region08,0.728,Actor health
8,Regional Wellbeing,Region09,0.684,Actor health
8,Regional Wellbeing,Region10,0.92,Actor health
8,Regional Wellbeing,Region11,0.707555556,Actor health
8,Regional Wellbeing,Region12,0.618181818,Actor health
8,Regional Wellbeing,Region13,0.675,Actor health
8,Regional Wellbeing,Region14,0.764,Actor health
8,Regional Wellbeing,Region15,0.755555556,Actor health
8,Regional Wellbeing,Region16,0.815384615,Actor health
8,Regional Deaths,Region01,0,Actor alive
8,Regional Deaths,Region02,0,Actor alive
8,Regional Deaths,Region03,0,Actor alive
8,Regional Deaths,Region04,0,Actor alive
8,Regional Deaths,Region05,0,Actor alive
8,Regional Deaths,Region06,0,Actor alive
8,Regional Deaths,Region07,0,Actor alive
8,Regional Deaths,Region08,0,Actor alive
8,Regional Deaths,Region09,0,Actor alive
8,Regional Deaths,Region10,0,Actor alive
8,Regional Deaths,Region11,0,Actor alive
8,Regional Deaths,Region12,0,Actor alive
8,Regional Deaths,Region13,0,Actor alive
8,Regional Deaths,Region14,0,Actor alive
8,Regional Deaths,Region15,0,Actor alive
8,Regional Deaths,Region16,0,Actor alive
8,Regional Casualties,Region01,0,Actor health
8,Regional Casualties,Region02,0,Actor health
8,Regional Casualties,Region03,0,Actor health
8,Regional Casualties,Region04,0,Actor health
8,Regional Casualties,Region05,0,Actor health
8,Regional Casualties,Region06,0,Actor health
8,Regional Casualties,Region07,0,Actor health
8,Regional Casualties,Region08,0,Actor health
8,Regional Casualties,Region09,0,Actor health
8,Regional Casualties,Region10,0,Actor health
8,Regional Casualties,Region11,0,Actor health
8,Regional Casualties,Region12,0,Actor health
8,Regional Casualties,Region13,0,Actor health
8,Regional Casualties,Region14,0,Actor health
8,Regional Casualties,Region15,0,Actor health
8,Regional Casualties,Region16,0,Actor health
8,Regional Sheltered,Region01,0,Actor location
8,Regional Sheltered,Region02,0,Actor location
8,Regional Sheltered,Region03,0,Actor location
8,Regional Sheltered,Region04,0,Actor location
8,Regional Sheltered,Region05,1,Actor location
8,Regional Sheltered,Region06,0,Actor location
8,Regional Sheltered,Region07,1,Actor location
8,Regional Sheltered,Region08,0,Actor location
8,Regional Sheltered,Region09,0,Actor location
8,Regional Sheltered,Region10,0,Actor location
8,Regional Sheltered,Region11,0,Actor location
8,Regional Sheltered,Region12,0,Actor location
8,Regional Sheltered,Region13,0,Actor location
8,Regional Sheltered,Region14,1,Actor location
8,Regional Sheltered,Region15,0,Actor location
8,Regional Sheltered,Region16,0,Actor location
9,Deaths,[Actor1-160],0,Actor alive
9,Casualties,[Actor1-160],0,Actor health
9,Evacuees,[Actor1-160],31,Actor location
9,Sheltered,[Actor1-160],2,Actor location
9,Wellbeing,[Actor1-160],0.68748,Actor health
9,Wealth,[Actor1-160],0.499,Actor resources
9,Safety,[Region1-16],0.554946365,Region risk
9,Prosocial,[Actor1-160],44,Actor action
9,Antisocial,[Actor1-160],1,Actor action
9,Regional Wellbeing,Region01,0.5152,Actor health
9,Regional Wellbeing,Region02,0.5542,Actor health
9,Regional Wellbeing,Region03,0.682,Actor health
9,Regional Wellbeing,Region04,0.708571429,Actor health
9,Regional Wellbeing,Region05,0.7192,Actor health
9,Regional Wellbeing,Region06,0.6224,Actor health
9,Regional Wellbeing,Region07,0.714285714,Actor health
9,Regional Wellbeing,Region08,0.7268,Actor health
9,Regional Wellbeing,Region09,0.717066667,Actor health
9,Regional Wellbeing,Region10,0.776,Actor health
9,Regional Wellbeing,Region11,0.708977778,Actor health
9,Regional Wellbeing,Region12,0.567272727,Actor health
9,Regional Wellbeing,Region13,0.675,Actor health
9,Regional Wellbeing,Region14,0.7304,Actor health
9,Regional Wellbeing,Region15,0.755555556,Actor health
