Timestep,VariableName,EntityIdx,Value,Metadata
27,Regional Wellbeing,Region15,0.750160627,Actor health
27,Regional Wellbeing,Region16,0.721406855,Actor health
27,Regional Deaths,Region01,0,Actor alive
27,Regional Deaths,Region02,0,Actor alive
27,Regional Deaths,Region03,0,Actor alive
27,Regional Deaths,Region04,0,Actor alive
27,Regional Deaths,Region05,0,Actor alive
27,Regional Deaths,Region06,1,Actor alive
27,Regional Deaths,Region07,0,Actor alive
27,Regional Deaths,Region08,0,Actor alive
27,Regional Deaths,Region09,0,Actor alive
27,Regional Deaths,Region10,0,Actor alive
27,Regional Deaths,Region11,0,Actor alive
27,Regional Deaths,Region12,0,Actor alive
27,Regional Deaths,Region13,0,Actor alive
27,Regional Deaths,Region14,0,Actor alive
27,Regional Deaths,Region15,0,Actor alive
27,Regional Deaths,Region16,0,Actor alive
27,Regional Casualties,Region01,1,Actor health
27,Regional Casualties,Region02,0,Actor health
27,Regional Casualties,Region03,1,Actor health
27,Regional Casualties,Region04,1,Actor health
27,Regional Casualties,Region05,1,Actor health
27,Regional Casualties,Region06,2,Actor health
27,Regional Casualties,Region07,1,Actor health
27,Regional Casualties,Region08,1,Actor health
27,Regional Casualties,Region09,0,Actor health
27,Regional Casualties,Region10,0,Actor health
27,Regional Casualties,Region11,2,Actor health
27,Regional Casualties,Region12,2,Actor health
27,Regional Casualties,Region13,0,Actor health
27,Regional Casualties,Region14,0,Actor health
27,Regional Casualties,Region15,1,Actor health
27,Regional Casualties,Region16,2,Actor health
27,Regional Sheltered,Region01,0,Actor location
27,Regional Sheltered,Region02,0,Actor location
27,Regional Sheltered,Region03,0,Actor location
27,Regional Sheltered,Region04,0,Actor location
27,Regional Sheltered,Region05,0,Actor location
27,Regional Sheltered,Region06,0,Actor location
27,Regional Sheltered,Region07,0,Actor location
27,Regional Sheltered,Region08,0,Actor location
27,Regional Sheltered,Region09,0,Actor location
27,Regional Sheltered,Region10,0,Actor location
27,Regional Sheltered,Region11,0,Actor location
27,Regional Sheltered,Region12,0,Actor location
27,Regional Sheltered,Region13,0,Actor location
27,Regional Sheltered,Region14,0,Actor location
27,Regional Sheltered,Region15,0,Actor location
27,Regional Sheltered,Region16,0,Actor location
28,Deaths,[Actor1-160],1,Actor alive
28,Casualties,[Actor1-160],15,Actor health
28,Evacuees,[Actor1-160],49,Actor location
28,Sheltered,[Actor1-160],0,Actor location
28,Wellbeing,[Actor1-160],0.742696005,Actor health
28,Wealth,[Actor1-160],0.702005366,Actor resources
28,Safety,[Region1-16],0.992472034,Region risk
28,Prosocial,[Actor1-160],45,Actor action
28,Antisocial,[Actor1-160],0,Actor action
28,Regional Wellbeing,Region01,0.743650841,Actor health
28,Regional Wellbeing,Region02,0.714248896,Actor health
28,Regional Wellbeing,Region03,0.815120997,Actor health
28,Regional Wellbeing,Region04,0.754608709,Actor health
28,Regional Wellbeing,Region05,0.438362827,Actor health
28,Regional Wellbeing,Region06,0.646707475,Actor health
28,Regional Wellbeing,Region07,0.701507182,Actor health
28,Regional Wellbeing,Region08,0.56597231,Actor health
28,Regional Wellbeing,Region09,0.735176252,Actor health
28,Regional Wellbeing,Region10,0.765191938,Actor health
28,Regional Wellbeing,Region11,0.751192872,Actor health
28,Regional Wellbeing,Region12,0.797550924,Actor health
28,Regional Wellbeing,Region13,0.885838682,Actor health
28,Regional Wellbeing,Region14,0.808026875,Actor health
28,Regional Wellbeing,Region15,0.757788684,Actor health
28,Regional Wellbeing,Region16,0.732844113,Actor health
28,Regional Deaths,Region01,0,Actor alive
28,Regional Deaths,Region02,0,Actor alive
28,Regional Deaths,Region03,0,Actor alive
28,Regional Deaths,Region04,0,Actor alive
28,Regional Deaths,Region05,0,Actor alive
28,Regional Deaths,Region06,1,Actor alive
28,Regional Deaths,Region07,0,Actor alive
28,Regional Deaths,Region08,0,Actor alive
28,Regional Deaths,Region09,0,Actor alive
28,Regional Deaths,Region10,0,Actor alive
28,Regional Deaths,Region11,0,Actor alive
28,Regional Deaths,Region12,0,Actor alive
28,Regional Deaths,Region13,0,Actor alive
28,Regional Deaths,Region14,0,Actor alive
28,Regional Deaths,Region15,0,Actor alive
28,Regional Deaths,Region16,0,Actor alive
28,Regional Casualties,Region01,1,Actor health
28,Regional Casualties,Region02,0,Actor health
28,Regional Casualties,Region03,1,Actor health
28,Regional Casualties,Region04,1,Actor health
28,Regional Casualties,Region05,1,Actor health
28,Regional Casualties,Region06,2,Actor health
28,Regional Casualties,Region07,1,Actor health
28,Regional Casualties,Region08,1,Actor health
28,Regional Casualties,Region09,0,Actor health
28,Regional Casualties,Region10,0,Actor health
28,Regional Casualties,Region11,2,Actor health
28,Regional Casualties,Region12,2,Actor health
28,Regional Casualties,Region13,0,Actor health
28,Regional Casualties,Region14,0,Actor health
28,Regional Casualties,Region15,1,Actor health
28,Regional Casualties,Region16,2,Actor health
28,Regional Sheltered,Region01,0,Actor location
28,Regional Sheltered,Region02,0,Actor location
28,Regional Sheltered,Region03,0,Actor location
28,Regional Sheltered,Region04,0,Actor location
28,Regional Sheltered,Region05,0,Actor location
28,Regional Sheltered,Region06,0,Actor location
28,Regional Sheltered,Region07,0,Actor location
28,Regional Sheltered,Region08,0,Actor location
28,Regional Sheltered,Region09,0,Actor location
28,Regional Sheltered,Region10,0,Actor location
28,Regional Sheltered,Region11,0,Actor location
28,Regional Sheltered,Region12,0,Actor location
28,Regional Sheltered,Region13,0,Actor location
28,Regional Sheltered,Region14,0,Actor location
28,Regional Sheltered,Region15,0,Actor location
28,Regional Sheltered,Region16,0,Actor location
29,Deaths,[Actor1-160],1,Actor alive
29,Casualties,[Actor1-160],16,Actor health
29,Evacuees,[Actor1-160],43,Actor location
29,Sheltered,[Actor1-160],0,Actor location
29,Wellbeing,[Actor1-160],0.747617603,Actor health
29,Wealth,[Actor1-160],0.703039119,Actor resources
29,Safety,[Region1-16],0.995544422,Region risk
29,Prosocial,[Actor1-160],46,Actor action
29,Antisocial,[Actor1-160],1,Actor action
29,Regional Wellbeing,Region01,0.752857171,Actor health
29,Regional Wellbeing,Region02,0.756549337,Actor health
29,Regional Wellbeing,Region03,0.823618053,Actor health
29,Regional Wellbeing,Region04,0.763876336,Actor health
29,Regional Wellbeing,Region05,0.449684363,Actor health
29,Regional Wellbeing,Region06,0.646486024,Actor health
29,Regional Wellbeing,Region07,0.706618595,Actor health
29,Regional Wellbeing,Region08,0.552916719,Actor health
29,Regional Wellbeing,Region09,0.74967718,Actor health
29,Regional Wellbeing,Region10,0.769115163,Actor health
29,Regional Wellbeing,Region11,0.756170268,Actor health
29,Regional Wellbeing,Region12,0.798530555,Actor health
29,Regional Wellbeing,Region13,0.897217495,Actor health
29,Regional Wellbeing,Region14,0.810969971,Actor health
29,Regional Wellbeing,Region15,0.731596287,Actor health
29,Regional Wellbeing,Region16,0.739706468,Actor health
29,Regional Deaths,Region01,0,Actor alive
29,Regional Deaths,Region02,0,Actor alive
29,Regional Deaths,Region03,0,Actor alive
29,Regional Deaths,Region04,0,Actor alive
29,Regional Deaths,Region05,0,Actor alive
29,Regional Deaths,Region06,1,Actor alive
29,Regional Deaths,Region07,0,Actor alive
29,Regional Deaths,Region08,0,Actor alive
29,Regional Deaths,Region09,0,Actor alive
29,Regional Deaths,Region10,0,Actor alive
29,Regional Deaths,Region11,0,Actor alive
29,Regional Deaths,Region12,0,Actor alive
29,Regional Deaths,Region13,0,Actor alive
29,Regional Deaths,Region14,0,Actor alive
29,Regional Deaths,Region15,0,Actor alive
29,Regional Deaths,Region16,0,Actor alive
29,Regional Casualties,Region01,1,Actor health
29,Regional Casualties,Region02,0,Actor health
29,Regional Casualties,Region03,1,Actor health
29,Regional Casualties,Region04,1,Actor health
29,Regional Casualties,Region05,1,Actor health
29,Regional Casualties,Region06,2,Actor health
29,Regional Casualties,Region07,1,Actor health
29,Regional Casualties,Region08,2,Actor health
29,Regional Casualties,Region09,0,Actor health
29,Regional Casualties,Region10,0,Actor health
29,Regional Casualties,Region11,2,Actor health
29,Regional Casualties,Region12,2,Actor health
29,Regional Casualties,Region13,0,Actor health
29,Regional Casualties,Region14,0,Actor health
29,Regional Casualties,Region15,1,Actor health
29,Regional Casualties,Region16,2,Actor health
29,Regional Sheltered,Region01,0,Actor location
29,Regional Sheltered,Region02,0,Actor location
29,Regional Sheltered,Region03,0,Actor location
29,Regional Sheltered,Region04,0,Actor location
29,Regional Sheltered,Region05,0,Actor location
29,Regional Sheltered,Region06,0,Actor location
29,Regional Sheltered,Region07,0,Actor location
29,Regional Sheltered,Region08,0,Actor location
29,Regional Sheltered,Region09,0,Actor location
29,Regional Sheltered,Region10,0,Actor location
29,Regional Sheltered,Region11,0,Actor location
29,Regional Sheltered,Region12,0,Actor location
29,Regional Sheltered,Region13,0,Actor location
29,Regional Sheltered,Region14,0,Actor location
29,Regional Sheltered,Region15,0,Actor location
29,Regional Sheltered,Region16,0,Actor location
30,Deaths,[Actor1-160],1,Actor alive
30,Casualties,[Actor1-160],16,Actor health
30,Evacuees,[Actor1-160],23,Actor location
30,Sheltered,[Actor1-160],0,Actor location
30,Wellbeing,[Actor1-160],0.751070562,Actor health
30,Wealth,[Actor1-160],0.708054222,Actor resources
30,Safety,[Region1-16],0.997326206,Region risk
30,Prosocial,[Actor1-160],43,Actor action
30,Antisocial,[Actor1-160],2,Actor action
30,Regional Wellbeing,Region01,0.758380969,Actor health
30,Regional Wellbeing,Region02,0.781929602,Actor health
30,Regional Wellbeing,Region03,0.828716286,Actor health
30,Regional Wellbeing,Region04,0.769436913,Actor health
30,Regional Wellbeing,Region05,0.456477284,Actor health
30,Regional Wellbeing,Region06,0.652506999,Actor health
30,Regional Wellbeing,Region07,0.709685442,Actor health
30,Regional Wellbeing,Region08,0.545083365,Actor health
30,Regional Wellbeing,Region09,0.758377737,Actor health
30,Regional Wellbeing,Region10,0.721469098,Actor health
30,Regional Wellbeing,Region11,0.759156707,Actor health
30,Regional Wellbeing,Region12,0.799118333,Actor health
30,Regional Wellbeing,Region13,0.904044783,Actor health
30,Regional Wellbeing,Region14,0.812735829,Actor health
30,Regional Wellbeing,Region15,0.74665008,Actor health
30,Regional Wellbeing,Region16,0.743823881,Actor health
30,Regional Deaths,Region01,0,Actor alive
30,Regional Deaths,Region02,0,Actor alive
30,Regional Deaths,Region03,0,Actor alive
30,Regional Deaths,Region04,0,Actor alive
30,Regional Deaths,Region05,0,Actor alive
30,Regional Deaths,Region06,1,Actor alive
30,Regional Deaths,Region07,0,Actor alive
30,Regional Deaths,Region08,0,Actor alive
30,Regional Deaths,Region09,0,Actor alive
30,Regional Deaths,Region10,0,Actor alive
30,Regional Deaths,Region11,0,Actor alive
30,Regional Deaths,Region12,0,Actor alive
30,Regional Deaths,Region13,0,Actor alive
30,Regional Deaths,Region14,0,Actor alive
30,Regional Deaths,Region15,0,Actor alive
30,Regional Deaths,Region16,0,Actor alive
30,Regional Casualties,Region01,1,Actor health
30,Regional Casualties,Region02,0,Actor health
30,Regional Casualties,Region03,1,Actor health
30,Regional Casualties,Region04,1,Actor health
30,Regional Casualties,Region05,1,Actor health
30,Regional Casualties,Region06,2,Actor health
30,Regional Casualties,Region07,1,Actor health
30,Regional Casualties,Region08,2,Actor health
30,Regional Casualties,Region09,0,Actor health
30,Regional Casualties,Region10,0,Actor health
30,Regional Casualties,Region11,2,Actor health
30,Regional Casualties,Region12,2,Actor health
30,Regional Casualties,Region13,0,Actor health
30,Regional Casualties,Region14,0,Actor health
30,Regional Casualties,Region15,1,Actor health
30,Regional Casualties,Region16,2,Actor health
30,Regional Sheltered,Region01,0,Actor location
30,Regional Sheltered,Region02,0,Actor location
30,Regional Sheltered,Region03,0,Actor location
30,Regional Sheltered,Region04,0,Actor location
30,Regional Sheltered,Region05,0,Actor location
30,Regional Sheltered,Region06,0,Actor location
30,Regional Sheltered,Region07,0,Actor location
30,Regional Sheltered,Region08,0,Actor location
30,Regional Sheltered,Region09,0,Actor location
30,Regional Sheltered,Region10,0,Actor location
30,Regional Sheltered,Region11,0,Actor location
30,Regional Sheltered,Region12,0,Actor location
30,Regional Sheltered,Region13,0,Actor location
30,Regional Sheltered,Region14,0,Actor location
30,Regional Sheltered,Region15,0,Actor location
30,Regional Sheltered,Region16,0,Actor location
31,Deaths,[Actor1-160],1,Actor alive
31,Casualties,[Actor1-160],15,Actor health
31,Evacuees,[Actor1-160],0,Actor location
31,Sheltered,[Actor1-160],0,Actor location
31,Wellbeing,[Actor1-160],0.754642337,Actor health
31,Wealth,[Actor1-160],0.715618025,Actor resources
31,Safety,[Region1-16],0.998423829,Region risk
31,Prosocial,[Actor1-160],43,Actor action
31,Antisocial,[Actor1-160],5,Actor action
31,Regional Wellbeing,Region01,0.761695248,Actor health
31,Regional Wellbeing,Region02,0.765157761,Actor health
31,Regional Wellbeing,Region03,0.831775226,Actor health
31,Regional Wellbeing,Region04,0.772773259,Actor health
31,Regional Wellbeing,Region05,0.460553037,Actor health
31,Regional Wellbeing,Region06,0.656119584,Actor health
31,Regional Wellbeing,Region07,0.711525551,Actor health
31,Regional Wellbeing,Region08,0.567050019,Actor health
31,Regional Wellbeing,Region09,0.76359807,Actor health
31,Regional Wellbeing,Region10,0.742881459,Actor health
31,Regional Wellbeing,Region11,0.760948569,Actor health
31,Regional Wellbeing,Region12,0.799471,Actor health
31,Regional Wellbeing,Region13,0.908141155,Actor health
31,Regional Wellbeing,Region14,0.813795344,Actor health
31,Regional Wellbeing,Region15,0.755682356,Actor health
31,Regional Wellbeing,Region16,0.746294328,Actor health
31,Regional Deaths,Region01,0,Actor alive
31,Regional Deaths,Region02,0,Actor alive
31,Regional Deaths,Region03,0,Actor alive
31,Regional Deaths,Region04,0,Actor alive
31,Regional Deaths,Region05,0,Actor alive
31,Regional Deaths,Region06,1,Actor alive
31,Regional Deaths,Region07,0,Actor alive
31,Regional Deaths,Region08,0,Actor alive
31,Regional Deaths,Region09,0,Actor alive
31,Regional Deaths,Region10,0,Actor alive
31,Regional Deaths,Region11,0,Actor alive
31,Regional Deaths,Region12,0,Actor alive
31,Regional Deaths,Region13,0,Actor alive
31,Regional Deaths,Region14,0,Actor alive
31,Regional Deaths,Region15,0,Actor alive
31,Regional Deaths,Region16,0,Actor alive
31,Regional Casualties,Region01,1,Actor health
31,Regional Casualties,Region02,0,Actor health
31,Regional Casualties,Region03,1,Actor health
31,Regional Casualties,Region04,1,Actor health
31,Regional Casualties,Region05,1,Actor health
31,Regional Casualties,Region06,2,Actor health
31,Regional Casualties,Region07,1,Actor health
31,Regional Casualties,Region08,1,Actor health
31,Regional Casualties,Region09,0,Actor health
31,Regional Casualties,Region10,0,Actor health
31,Regional Casualties,Region11,2,Actor health
31,Regional Casualties,Region12,2,Actor health
31,Regional Casualties,Region13,0,Actor health
31,Regional Casualties,Region14,0,Actor health
31,Regional Casualties,Region15,1,Actor health
31,Regional Casualties,Region16,2,Actor health
31,Regional Sheltered,Region01,0,Actor location
31,Regional Sheltered,Region02,0,Actor location
31,Regional Sheltered,Region03,0,Actor location
31,Regional Sheltered,Region04,0,Actor location
31,Regional Sheltered,Region05,0,Actor location
31,Regional Sheltered,Region06,0,Actor location
31,Regional Sheltered,Region07,0,Actor location
31,Regional Sheltered,Region08,0,Actor location
31,Regional Sheltered,Region09,0,Actor location
31,Regional Sheltered,Region10,0,Actor location
31,Regional Sheltered,Region11,0,Actor location
31,Regional Sheltered,Region12,0,Actor location
31,Regional Sheltered,Region13,0,Actor location
31,Regional Sheltered,Region14,0,Actor location
31,Regional Sheltered,Region15,0,Actor location
31,Regional Sheltered,Region16,0,Actor location
32,Deaths,[Actor1-160],1,Actor alive
32,Casualties,[Actor1-160],15,Actor health
32,Evacuees,[Actor1-160],0,Actor location
32,Sheltered,[Actor1-160],0,Actor location
32,Wellbeing,[Actor1-160],0.756785402,Actor health
32,Wealth,[Actor1-160],0.711518307,Actor resources
32,Safety,[Region1-16],0.99905757,Region risk
32,Prosocial,[Actor1-160],43,Actor action
32,Antisocial,[Actor1-160],5,Actor action
32,Regional Wellbeing,Region01,0.763683816,Actor health
32,Regional Wellbeing,Region02,0.755094657,Actor health
32,Regional Wellbeing,Region03,0.83361059,Actor health
32,Regional Wellbeing,Region04,0.774775066,Actor health
32,Regional Wellbeing,Region05,0.462998489,Actor health
32,Regional Wellbeing,Region06,0.658287135,Actor health
32,Regional Wellbeing,Region07,0.712629616,Actor health
32,Regional Wellbeing,Region08,0.580230011,Actor health
32,Regional Wellbeing,Region09,0.766730271,Actor health
32,Regional Wellbeing,Region10,0.755728875,Actor health
32,Regional Wellbeing,Region11,0.762023687,Actor health
32,Regional Wellbeing,Region12,0.7996826,Actor health
32,Regional Wellbeing,Region13,0.910598979,Actor health
32,Regional Wellbeing,Region14,0.814431052,Actor health
32,Regional Wellbeing,Region15,0.761101721,Actor health
32,Regional Wellbeing,Region16,0.747776597,Actor health
32,Regional Deaths,Region01,0,Actor alive
32,Regional Deaths,Region02,0,Actor alive
32,Regional Deaths,Region03,0,Actor alive
32,Regional Deaths,Region04,0,Actor alive
32,Regional Deaths,Region05,0,Actor alive
32,Regional Deaths,Region06,1,Actor alive
32,Regional Deaths,Region07,0,Actor alive
32,Regional Deaths,Region08,0,Actor alive
32,Regional Deaths,Region09,0,Actor alive
32,Regional Deaths,Region10,0,Actor alive
32,Regional Deaths,Region11,0,Actor alive
32,Regional Deaths,Region12,0,Actor alive
32,Regional Deaths,Region13,0,Actor alive
32,Regional Deaths,Region14,0,Actor alive
32,Regional Deaths,Region15,0,Actor alive
32,Regional Deaths,Region16,0,Actor alive
32,Regional Casualties,Region01,1,Actor health
32,Regional Casualties,Region02,0,Actor health
32,Regional Casualties,Region03,1,Actor health
32,Regional Casualties,Region04,1,Actor health
32,Regional Casualties,Region05,1,Actor health
32,Regional Casualties,Region06,2,Actor health
32,Regional Casualties,Region07,1,Actor health
32,Regional Casualties,Region08,1,Actor health
32,Regional Casualties,Region09,0,Actor health
32,Regional Casualties,Region10,0,Actor health
32,Regional Casualties,Region11,2,Actor health
32,Regional Casualties,Region12,2,Actor health
32,Regional Casualties,Region13,0,Actor health
32,Regional Casualties,Region14,0,Actor health
32,Regional Casualties,Region15,1,Actor health
32,Regional Casualties,Region16,2,Actor health
32,Regional Sheltered,Region01,0,Actor location
32,Regional Sheltered,Region02,0,Actor location
32,Regional Sheltered,Region03,0,Actor location
32,Regional Sheltered,Region04,0,Actor location
32,Regional Sheltered,Region05,0,Actor location
32,Regional Sheltered,Region06,0,Actor location
32,Regional Sheltered,Region07,0,Actor location
32,Regional Sheltered,Region08,0,Actor location
32,Regional Sheltered,Region09,0,Actor location
32,Regional Sheltered,Region10,0,Actor location
32,Regional Sheltered,Region11,0,Actor location
32,Regional Sheltered,Region12,0,Actor location
32,Regional Sheltered,Region13,0,Actor location
32,Regional Sheltered,Region14,0,Actor location
32,Regional Sheltered,Region15,0,Actor location
32,Regional Sheltered,Region16,0,Actor location
33,Deaths,[Actor1-160],1,Actor alive
33,Casualties,[Actor1-160],15,Actor health
33,Evacuees,[Actor1-160],0,Actor location
33,Sheltered,[Actor1-160],0,Actor location
33,Wellbeing,[Actor1-160],0.760071241,Actor health
33,Wealth,[Actor1-160],0.709348076,Actor resources
33,Safety,[Region1-16],0.999429849,Region risk
33,Prosocial,[Actor1-160],43,Actor action
33,Antisocial,[Actor1-160],5,Actor action
33,Regional Wellbeing,Region01,0.764876956,Actor health
33,Regional Wellbeing,Region02,0.781056794,Actor health
33,Regional Wellbeing,Region03,0.834711809,Actor health
33,Regional Wellbeing,Region04,0.775976151,Actor health
33,Regional Wellbeing,Region05,0.46446576,Actor health
33,Regional Wellbeing,Region06,0.659587666,Actor health
33,Regional Wellbeing,Region07,0.713292056,Actor health
33,Regional Wellbeing,Region08,0.588138007,Actor health
33,Regional Wellbeing,Region09,0.768609591,Actor health
33,Regional Wellbeing,Region10,0.763437325,Actor health
33,Regional Wellbeing,Region11,0.762668758,Actor health
33,Regional Wellbeing,Region12,0.79980956,Actor health
33,Regional Wellbeing,Region13,0.912073673,Actor health
33,Regional Wellbeing,Region14,0.814812478,Actor health
33,Regional Wellbeing,Region15,0.76435334,Actor health
33,Regional Wellbeing,Region16,0.748665958,Actor health
33,Regional Deaths,Region01,0,Actor alive
33,Regional Deaths,Region02,0,Actor alive
33,Regional Deaths,Region03,0,Actor alive
33,Regional Deaths,Region04,0,Actor alive
33,Regional Deaths,Region05,0,Actor alive
33,Regional Deaths,Region06,1,Actor alive
33,Regional Deaths,Region07,0,Actor alive
33,Regional Deaths,Region08,0,Actor alive
33,Regional Deaths,Region09,0,Actor alive
33,Regional Deaths,Region10,0,Actor alive
33,Regional Deaths,Region11,0,Actor alive
33,Regional Deaths,Region12,0,Actor alive
33,Regional Deaths,Region13,0,Actor alive
33,Regional Deaths,Region14,0,Actor alive
33,Regional Deaths,Region15,0,Actor alive
33,Regional Deaths,Region16,0,Actor alive
33,Regional Casualties,Region01,1,Actor health
33,Regional Casualties,Region02,0,Actor health
33,Regional Casualties,Region03,1,Actor health
33,Regional Casualties,Region04,1,Actor health
33,Regional Casualties,Region05,1,Actor health
33,Regional Casualties,Region06,2,Actor health
33,Regional Casualties,Region07,1,Actor health
33,Regional Casualties,Region08,1,Actor health
33,Regional Casualties,Region09,0,Actor health
33,Regional Casualties,Region10,0,Actor health
33,Regional Casualties,Region11,2,Actor health
33,Regional Casualties,Region12,2,Actor health
33,Regional Casualties,Region13,0,Actor health
33,Regional Casualties,Region14,0,Actor health
33,Regional Casualties,Region15,1,Actor health
33,Regional Casualties,Region16,2,Actor health
33,Regional Sheltered,Region01,0,Actor location
33,Regional Sheltered,Region02,0,Actor location
33,Regional Sheltered,Region03,0,Actor location
33,Regional Sheltered,Region04,0,Actor location
33,Regional Sheltered,Region05,0,Actor location
33,Regional Sheltered,Region06,0,Actor location
33,Regional Sheltered,Region07,0,Actor location
33,Regional Sheltered,Region08,0,Actor location
33,Regional Sheltered,Region09,0,Actor location
33,Regional Sheltered,Region10,0,Actor location
33,Regional Sheltered,Region11,0,Actor location
33,Regional Sheltered,Region12,0,Actor location
33,Regional Sheltered,Region13,0,Actor location
33,Regional Sheltered,Region14,0,Actor location
33,Regional Sheltered,Region15,0,Actor location
33,Regional Sheltered,Region16,0,Actor location
34,Deaths,[Actor1-160],1,Actor alive
34,Casualties,[Actor1-160],15,Actor health
34,Evacuees,[Actor1-160],0,Actor location
34,Sheltered,[Actor1-160],0,Actor location
34,Wellbeing,[Actor1-160],0.762042745,Actor health
34,Wealth,[Actor1-160],0.708277617,Actor resources
34,Safety,[Region1-16],0.99965168,Region risk
34,Prosocial,[Actor1-160],43,Actor action
34,Antisocial,[Actor1-160],5,Actor action
34,Regional Wellbeing,Region01,0.76559284,Actor health
34,Regional Wellbeing,Region02,0.796634076,Actor health
34,Regional Wellbeing,Region03,0.83537254,Actor health
34,Regional Wellbeing,Region04,0.776696802,Actor health
34,Regional Wellbeing,Region05,0.465346123,Actor health
34,Regional Wellbeing,Region06,0.660367984,Actor health
34,Regional Wellbeing,Region07,0.713689519,Actor health
34,Regional Wellbeing,Region08,0.592882804,Actor health
34,Regional Wellbeing,Region09,0.769737183,Actor health
34,Regional Wellbeing,Region10,0.768062395,Actor health
34,Regional Wellbeing,Region11,0.7630558,Actor health
34,Regional Wellbeing,Region12,0.799885736,Actor health
34,Regional Wellbeing,Region13,0.91295849,Actor health
34,Regional Wellbeing,Region14,0.815041333,Actor health
34,Regional Wellbeing,Region15,0.766304312,Actor health
34,Regional Wellbeing,Region16,0.749199575,Actor health
34,Regional Deaths,Region01,0,Actor alive
34,Regional Deaths,Region02,0,Actor alive
34,Regional Deaths,Region03,0,Actor alive
34,Regional Deaths,Region04,0,Actor alive
34,Regional Deaths,Region05,0,Actor alive
34,Regional Deaths,Region06,1,Actor alive
34,Regional Deaths,Region07,0,Actor alive
34,Regional Deaths,Region08,0,Actor alive
34,Regional Deaths,Region09,0,Actor alive
34,Regional Deaths,Region10,0,Actor alive
34,Regional Deaths,Region11,0,Actor alive
34,Regional Deaths,Region12,0,Actor alive
34,Regional Deaths,Region13,0,Actor alive
34,Regional Deaths,Region14,0,Actor alive
34,Regional Deaths,Region15,0,Actor alive
34,Regional Deaths,Region16,0,Actor alive
34,Regional Casualties,Region01,1,Actor health
34,Regional Casualties,Region02,0,Actor health
34,Regional Casualties,Region03,1,Actor health
34,Regional Casualties,Region04,1,Actor health
34,Regional Casualties,Region05,1,Actor health
34,Regional Casualties,Region06,2,Actor health
34,Regional Casualties,Region07,1,Actor health
34,Regional Casualties,Region08,1,Actor health
34,Regional Casualties,Region09,0,Actor health
34,Regional Casualties,Region10,0,Actor health
34,Regional Casualties,Region11,2,Actor health
34,Regional Casualties,Region12,2,Actor health
34,Regional Casualties,Region13,0,Actor health
34,Regional Casualties,Region14,0,Actor health
34,Regional Casualties,Region15,1,Actor health
34,Regional Casualties,Region16,2,Actor health
34,Regional Sheltered,Region01,0,Actor location
34,Regional Sheltered,Region02,0,Actor location
34,Regional Sheltered,Region03,0,Actor location
34,Regional Sheltered,Region04,0,Actor location
34,Regional Sheltered,Region05,0,Actor location
34,Regional Sheltered,Region06,0,Actor location
34,Regional Sheltered,Region07,0,Actor location
34,Regional Sheltered,Region08,0,Actor location
34,Regional Sheltered,Region09,0,Actor location
34,Regional Sheltered,Region10,0,Actor location
34,Regional Sheltered,Region11,0,Actor location
34,Regional Sheltered,Region12,0,Actor location
34,Regional Sheltered,Region13,0,Actor location
34,Regional Sheltered,Region14,0,Actor location
34,Regional Sheltered,Region15,0,Actor location
34,Regional Sheltered,Region16,0,Actor location
35,Deaths,[Actor1-160],1,Actor alive
35,Casualties,[Actor1-160],15,Actor health
35,Evacuees,[Actor1-160],0,Actor location
35,Sheltered,[Actor1-160],0,Actor location
35,Wellbeing,[Actor1-160],0.763225647,Actor health
35,Wealth,[Actor1-160],0.707820686,Actor resources
35,Safety,[Region1-16],0.999785452,Region risk
35,Prosocial,[Actor1-160],43,Actor action
35,Antisocial,[Actor1-160],5,Actor action
35,Regional Wellbeing,Region01,0.766022371,Actor health
35,Regional Wellbeing,Region02,0.805980446,Actor health
35,Regional Wellbeing,Region03,0.835768978,Actor health
35,Regional Wellbeing,Region04,0.777129192,Actor health
35,Regional Wellbeing,Region05,0.46587434,Actor health
35,Regional Wellbeing,Region06,0.660836175,Actor health
35,Regional Wellbeing,Region07,0.713927997,Actor health
35,Regional Wellbeing,Region08,0.595729682,Actor health
35,Regional Wellbeing,Region09,0.770413739,Actor health
35,Regional Wellbeing,Region10,0.770837437,Actor health
35,Regional Wellbeing,Region11,0.763288026,Actor health
35,Regional Wellbeing,Region12,0.799931442,Actor health
35,Regional Wellbeing,Region13,0.913489379,Actor health
35,Regional Wellbeing,Region14,0.815178646,Actor health
35,Regional Wellbeing,Region15,0.767474895,Actor health
35,Regional Wellbeing,Region16,0.749519745,Actor health
35,Regional Deaths,Region01,0,Actor alive
35,Regional Deaths,Region02,0,Actor alive
35,Regional Deaths,Region03,0,Actor alive
35,Regional Deaths,Region04,0,Actor alive
35,Regional Deaths,Region05,0,Actor alive
35,Regional Deaths,Region06,1,Actor alive
35,Regional Deaths,Region07,0,Actor alive
35,Regional Deaths,Region08,0,Actor alive
35,Regional Deaths,Region09,0,Actor alive
35,Regional Deaths,Region10,0,Actor alive
35,Regional Deaths,Region11,0,Actor alive
35,Regional Deaths,Region12,0,Actor alive
35,Regional Deaths,Region13,0,Actor alive
35,Regional Deaths,Region14,0,Actor alive
35,Regional Deaths,Region15,0,Actor alive
35,Regional Deaths,Region16,0,Actor alive
35,Regional Casualties,Region01,1,Actor health
35,Regional Casualties,Region02,0,Actor health
35,Regional Casualties,Region03,1,Actor health
